,business,cluster
17829,ilD-sEGD4-2BRQV2KWRq8g,1
17830,W87qY4Sbjd-a59HWRVYwBA,1
17831,QFp6OBXDJVYY97FGHD_lNw,4
17832,k3e4pea1oH4ahoIRgEdu6Q,1
17833,b8b5nfCJ_dbaormM8NTCfg,1
17834,RdrkY6PYGgq1RdQupKg1hA,5
17835,d2CId9ukUkx0QC_EKq8MfA,1
17836,lhGk4HtCgXOtQnESbbLiqw,1
17837,Z1mh4OULik2GWxC-5IGaIA,5
17838,jNxzfxBTHxwiElWtKxgmcQ,4
17839,oB-kxNwgotrIHDwY9ByKhQ,1
17840,YTLb8ZhoDxCZBgVLNMmlCQ,5
17841,7x1fZFZKZ6Ee2tdrFuh6wA,5
17842,bmw3WyZodjr6Al38LrQU7Q,1
17843,5nsRur9RFFFOyV0w1-DrtQ,0
17844,wNyvXKDdEFxydjunIDl33Q,1
17845,dp0A5YLIG_vPrcT7Wat95w,0
17846,ZHyTpw7mhZta95y6MlUP2Q,5
17847,bOuivK3C0ENe76Gmot-N3A,1
17848,ASOGYOkzl9Gtk9uZrXf7Wg,0
17849,B810RhR4XtwR8XnoSjx5hg,5
17850,wCIZeNAyOxX03QB0yKJ6ag,0
17851,1Zc6hm07TDunFXa2dw3RyA,1
17852,1LIsav2g98DhgYy5N5EM-A,5
17853,SVzLQK9b3j0BLPAH2T_VBA,0
17854,jnOzMguQeIGwiTAeIIStZQ,0
17855,q5ZZyGlSFaLy67DoBKFH8g,1
17856,dNjz8a5gSSfGO_F8IUyRyw,5
17857,IszWYHQsVH8KiGRBuLByrQ,5
17858,F1kk5DhEt0lDAw35VNXu-A,5
17859,2Je_XW6zVc14hE7JBTflCw,5
17860,96S6oYcZwm459FDl4KMvBA,5
17861,xbXIOpoddfVfkMusuWXkkA,5
17862,VclFqnWTorLLM08rkmCgGw,5
17863,TZO-bVlWmZ09wwRA1mFksA,1
17864,7rEr-_j7NT2YZMFIi3KdpA,4
17865,ueSYTrKIr6B4axOrHK73ag,0
17866,Re6gc3WeyS_eyuTea5Kvbg,1
17867,w8BCFzhGX9N0ppBLNM98vg,0
17868,QYrOuHxWMN7AT1vy83At0Q,1
17869,M8fjefVnQGliqPXQpeuRkA,0
17870,q1C3m4ssFeN401uAgL1O6A,1
17871,ThA6HfuCRIoUnGG1FpCmkQ,5
17872,3XD_L9rcPTa6b2k7W0YZPA,0
17873,fnRqcroNmGVlpKTOQnZPVg,5
17874,j3rrz8B6JCmx_anri2Ti7g,4
17875,NEahMkClQfoAkAE-3kVJQA,0
17876,b3XX4atH_V0pA3ejH-6tUA,1
17877,ZCcSpDP0zPxS1NsGjQdBVg,1
17878,tHkNROVuOTTCCWKmx7BaKQ,3
17879,4QKuGnvjiPta_kk7JHwGgQ,5
17880,M2xXIraJ-oBD38l5pxG9nA,4
17881,hWjFz5D6m0nRTUCARRiKPQ,0
17882,4YkPZ7-aTiKbZaG81cS91A,1
17883,TWLfTjOz90_Nco-7xkhJdg,4
17884,kpNLwjsn3UfJDQiQER6gCQ,1
17885,qm9nbBNuEFzp49VDl6Lpaw,5
17886,8FU8soDb92RmOLUmPVzQ9g,5
17887,moe3i7nm3gMgEcmUtwtJow,5
17888,uKVmgHbJ9gkxdobT9tE61g,1
17889,2a8lwO7-Xv2oHPUKSqBPow,5
17890,CXL1UzLOEHwr4J8tMYdoYA,1
17891,4Jsmb92lYx8Djk4QBk6aXA,5
17892,TSV92cyDqaicM7uLXda7hQ,5
17893,3MSFsR4fmijnCkl9NHvM-A,1
17894,36aiuNJzGUnV1OXvjckikw,5
17895,nrZK0YWiGVarRJzPJqX-Ww,4
17896,z7ZOjjvvottjhR6OgYOb9g,4
17897,O4HMSylmYiudVZFOts3z-g,4
17898,MIZI7e2k6v_wf1QrQDryaQ,5
17899,VLKkH5P0SGh7bbB49aUN6Q,5
17900,XjmyY5Gx55FiXYAxbj84gQ,4
17901,O7nDAkYfPX_XKsy7gZ7oMA,5
17902,5ogUQdbCnyG5KIdfiYQLJA,1
17903,DNCkbkZG2hkL4s0xn0AcuA,1
17904,xq90Sz9FYetw2dGwcl-owQ,5
17905,dM_Fv3T6F-KdvYqQ5_Ffuw,5
17906,aNoAP6NGAXmgFSfyoe8-Hw,3
17907,QdSnGV8QJ0XLB5A42z5HWQ,1
17908,r3ZqJqJo6oCV3I2D4SYYkQ,1
17909,WLqAkwyh_nMrBLvtbU-cUQ,5
17910,vILkyDpuVfu3ug14H-DWuA,1
17911,5JNQJgQbql0NgLgxA91QkA,1
17912,awvs4Bu3uswfJrRLZFY1tQ,0
17913,3Njb-y-VspbJy61OCDviGA,1
17914,S-BeMihccF-Kq5C53kk6rg,2
17915,QmLuuw7oqc3HgpSDfvzFtA,4
17916,MAuZBpmoU4Tl3q2lRNThHA,4
17917,qtL2QzjqopS0xRZQKS-hZA,0
17918,oTujfSf88bPOcUWEmDBzjQ,5
17919,jQ9a_tgvzmQjQRiF32rD2A,1
17920,qsV5JGneRBFUASn0l2Ff3A,1
17921,YfXAmajyV9lNuamavmONSw,0
17922,c8ipkzX3SvXRDB9EiJY4Cg,1
17923,5SL7J-zIYxZ3W-gUfeG6RA,1
17924,MGg6cAH1fn2TYp9WDoKBHg,4
17925,ZaWi6PkOLWdey8BiUeEl2g,5
17926,vlMDmoU8O1IfFosjjxdyGw,1
17927,1oLsJHCeOti1kmzhJX30bw,5
17928,HjqvnY3hFEPY4Ot__6acYA,4
17929,iOgF3Rya1atCTjwRNaEOjA,3
17930,gPh4xIS_0DYXqYZ5wJI5EQ,0
17931,UwWsfx0Q_T44V3nlsbJwqA,0
17932,3MQSgPCo5PZoHGQ5iw8A6w,1
17933,WJqcwq0pxa0No3TbOF3tXQ,4
17934,HjuMW9clO61HLHD8dcejpw,1
17935,G1RF4RRms_UV5slPQhRRkw,4
17936,JiTcznCVRczTnJ28p6uoWA,4
17937,O6VN7iDo793ON90ptvwBMQ,1
17938,qlfFcoysbHe20OWXmDB1JQ,4
17939,qXOvpis2pMABQOq5v_-llg,1
17940,AmNPgedOW4rznjORO3kiNA,5
17941,oI8DH8a-E7MJBqjQSwtaaw,4
17942,KkCR6rjR-zhJ6LOZCDMwmg,1
17943,4yV5TYU_cjtM01wA7FufCQ,5
17944,cQ4lHBwPVWVDEVP4k45p9w,1
17945,R3lFBkWdLYU1nhrCaE_v8g,5
17946,6brpJ9pBfZQQ7zminWlcIg,1
17947,WqEzCOWVK0spPSwoHncEBQ,0
17948,VLs6GULpep4EZUEd8VrE-w,5
17949,n1W-oINd4iL46Z9ujCLUQA,5
17950,95fZixPauz8qLdF_Eaz0UQ,1
17951,PrwL1ZFoTMCFpVYi4XoSGw,3
17952,mxmcCVEhOE85OE8u5j_Cqg,5
17953,nCs1bgAHVuDOYPkCjppn9w,3
17954,ZVKYL-R893SeOvZUHNdKVg,4
17955,7PZKJbMakI_WSbgA-DJUHA,1
17956,XFwu_yGPqPWZjwqg--fN1Q,0
17957,3us-79dAADlLhgPjZhS03A,1
17958,kz5WboCRruSe3uMVOntbfg,0
17959,BBZ_j0QE5d2y7WmfLzyVug,3
17960,pIT1Twv-m8Y3Dr3E_OUjRA,5
17961,UFxt8SBLWc_Rvpie73iSfw,1
17962,1uaBbu91T2G5pgE2oGRCOQ,0
17963,1qhQLhyKG7wRQLwFok8MbQ,0
17964,x2afEmh7d8FdOp8HLSbMjw,4
17965,wlju4IQZu6hShC6XCWygUw,1
17966,apN52pSdKqJ8Es45EtMZ4g,5
17967,TLh7em_67z4ekvP-ojrprg,4
17968,xdzfLbHCmXmnTwcH-kIE1Q,5
17969,wUQTIuLZzEOoBygWdXBjlg,0
17970,dae_NL4yCK2dwB9nSOnH5A,5
17971,CtEGObFKWrjoCw5yh3Nj5w,1
17972,ZlirMWmmFFuc9FOzh5mIag,4
17973,3pMKHni87SogMadwDvFd1g,1
17974,0wu_75_1HQtIog3p2Qz_pQ,1
17975,MzjuzvmcB3bRQKvd7kQfCg,1
17976,a73h3fYzTP9UGHdDtut_tA,5
17977,Goy6a8WRgqOLemwSo2QYrg,5
17978,-5ufVVY-hsP_52MxJRsRnA,1
17979,BVzspx_EVa9fYGdwUtqb8A,1
17980,I5BZQNJbZHPjUQH2gBez2g,1
17981,H7QiaTS5s6IVl3DiiojtXA,5
17982,0H2ezH9Xotee80blPg5wIg,4
17983,-hG4B_Li9ZaB3VSrTR2f-g,1
17984,34OMoTaJprwrntwxXtqArw,0
17985,zGXyCWQF8Lo-WQJ0w4KUgg,0
17986,LfsLbIQYV1ytTP58sZGtjw,4
17987,GHghuTl6I28FpHb3EGj7yQ,4
17988,ttuwQGXyphKFDkwdE-SlKg,1
17989,TbMtGqycNGVo6zz-ggpXLg,1
17990,QqCUzBcecLv53mB9suDPYw,5
17991,PC7iv37yD13aNlSQVRRn5A,0
17992,u_pmRGGQviGl9c-kA6vt7g,5
17993,pnaEINQNtqaIgZFNFvZQCw,5
17994,I21ix2MIGN3IS5Q_sA85_A,4
17995,BuzqEoJaGKAmQUvhL0gaDA,1
17996,NNNa2D-pYDpDRv3bt-tRcw,0
17997,gW6DCmAGjHpDArW8CblV6w,5
17998,XObxfrGChAs5sBpHai4GgQ,1
17999,Am1Siu7Rffn-6iF80KPsVw,1
18000,iKW5ub8y0G9bbYuMu3brqA,0
18001,oR-9zm-1zV686BRI2vIh0A,0
18002,-97qeqOoQW6rc-kDsI_5-Q,1
18003,XjcpWg2lKWvT1HN4V-Gqng,4
18004,F4U4WR4roYCR207E7cLATg,1
18005,nCbhoQQjQhCRjWsNobflGQ,0
18006,CSbIm4EV8sFstCVypicTtw,0
18007,GZfHsTQAabxdXB_z30h6kw,1
18008,xdcYo1N8NbK7qLgmmRaHyg,1
18009,evr__K_VEi5o_TxYUBN4_Q,1
18010,KT0_IAyhqf79N-QVX47UFw,4
18011,IKuKLcFZt1JJKZah4-cITA,1
18012,lDLERyqYFOp0dEBCxhdheQ,1
18013,EHPczyKgbGRS_VvSNfgAqA,4
18014,v8XnnoOvdpdHAbTvIIm_uw,1
18015,kmzpYUBOv8lygT31Qni0lw,0
18016,xCK5ilL4qZ-9FZcGN9E_6A,0
18017,8wnzI3Z4UE5Gd-VmpiHm0A,4
18018,vhOqhVVK7KMzkap1P60xSg,1
18019,8dP8AaDt3C9QrPVD-L8-xQ,1
18020,9w7XRBXSc8VSiwsrkyrwmA,0
18021,3zvBxk2x3WL0h7TlEFilvA,1
18022,ZlIUV5wDsUrQJ1AgANG47g,5
18023,smUsLiLiMMVLrX4vLkpXoA,5
18024,IWustXjDB5IbE1EjUOwkGA,4
18025,ZF5Vefn-eUB-oceZBqpdlQ,4
18026,EVc199rkTFPs8K3cTBYVRw,4
18027,eIHg5wy1N6kTbZbVwPHc5g,1
18028,gEgGxpcrVeWSlxXSkqIYjQ,5
18029,pUhC07EEeiH6fnrbWsF8nw,5
18030,i-uz0Hv4kttlmb15iJRvNg,5
18031,-yGakomD9jnqooXyRIFngQ,1
18032,I9cj2phczdh5jT_O6vL_gw,3
18033,rjUFqJMyCEo-_hZFVhYycg,4
18034,yTom9D39iY8MpKjxKUDMHw,5
18035,S4eb8wgKOI-98H526wZ-qg,1
18036,hdI2NDRmj2u-79mqvgvtsg,1
18037,Jkfd5Sa0dsZ_h82_LKTKmg,1
18038,jidl9HKBMWGBFrN9zNnt3Q,3
18039,3cNtwPRe9frDg6rAHxvM3w,1
18040,EZ9jzG_cn22kYCqJnGn2Yg,5
18041,AhhPQkBmamxXduWRLONalA,0
18042,YjfOC4S99vWcmy-9R4pe8w,5
18043,HvmiD0LelCJ1NjXf2dRMTQ,1
18044,hrDUqL02tA-6lnnopguEyg,0
18045,JxK6elkS7-OJOxSfk2StXg,0
18046,HxQvO11eIAbRvPuozsi1Fw,5
18047,CmXCOwFt9JT-9C7qixNSsA,4
18048,DLzOc6of4Hp1MuMzuU3TAA,3
18049,-ZZP81SGVX2kGLZ8nuTEfQ,1
18050,v0lAQJhQvgegrIGVGEk5Fg,1
18051,IjsPIe08Bg19MLQE-dQs_Q,5
18052,fsaUfpQEQMLlsNkXd7fmXQ,5
18053,ie4EDTWfx2Z0j8e9l0HARQ,0
18054,9zzej8hPwd3dYm083shBfg,0
18055,U_SyZVXme-OKZ35rSZN0uw,1
18056,Gr2GJRBDOc8c3NgVkSPZlg,0
18057,JQVaPmF8h58XTBMdexoPog,3
18058,FcE5nE3TL-TIgbo3fuK7lA,1
18059,9nctPrHYKrFy_bUvlT2AbQ,5
18060,GwF9MLWb34ttSRQdgEypEQ,1
18061,fdSEROzf88DVTtEk9MqK0Q,5
18062,g6Z8jugUqTHV_qc-_zEjDQ,1
18063,E4RLT-_E2yrH7NkMiSYaaQ,0
18064,3lMhHqLRIr1sk-jiZCPDNg,0
18065,AUJ7v35kEhxS-d17k7MNkA,4
18066,ChkUso-YFMQNF_FcVMm7Hg,0
18067,fZaLX4uWI4pAkrwSnwK0gg,4
18068,kTG6oo_x75Q63qy5gJQCvQ,5
18069,ibUC65-hO_bJJR6o5WKKFg,1
18070,Ofa3h8LQ1DrQsC8kojbSJw,1
18071,wG_2hEUryanD3NqiJRDCRg,3
18072,06AMM_Vw7mOczjyo11sopw,5
18073,hwexkrqZg65_DUQZBHXVfw,0
18074,3yYYjMfvi92nNI_C3zVxhg,5
18075,HNGcmHXUwQn2p-iL7zIYrg,1
18076,SOmhxouO0f5vT7zqYut21w,4
18077,7UEpdUHyBZDkXJL9kjDpAw,5
18078,lYeO_K8uHyaWJ3p2S2rAOQ,4
18079,zIY24_iw2QoWumvva00iKg,5
18080,Kdtmqrvi8xk9-Hv1X7K0MA,4
18081,cuNEALrqf3me6scFjp0FDA,5
18082,b4iG2y6d8qfj6JqsetKipQ,4
18083,9xe379OHHhCxLggO1v54wA,1
18084,vfT6wc6oXvpX8Ho8lF0Nhg,4
18085,HMNdRqrVKokHgqVs4fkRFQ,1
18086,fA5b34a4gQIpE-IjFOcFRA,1
18087,gqH7Wi8pqW6DK6TsXeMzOA,1
18088,Rbng1ma00Rw5iLgl0FRlpQ,5
18089,9i9M0OlJRATSEbCxSlFpwg,5
18090,EwnqQMxPuaI7nVARrGVlnA,5
18091,tB37pdlKl-xdugAXJ1Ycag,1
18092,H6B0Y3roTmBhyHt3LcT-Yw,5
18093,Xljf3SjuX0Sgbh7nTpfy4A,0
18094,qJityFwX-PZGsfjkKDImJA,0
18095,h4NMCAK4PRg2d9SX6Wl46Q,1
18096,5iPy6oxpAI75le48Cp7pXQ,4
18097,pySKBHsoUnbVJA4AZUSEOw,4
18098,WQArqd6y53RmxmYNVQuxdA,5
18099,kELNF3s_OAbuhR1XBHFlHQ,1
18100,-EOVoUXzyFUncTA2Y18HgQ,1
18101,xRtClMLyOCSQ7AZe5UIRWA,5
18102,bT9ztjgWPldodKZTHAB7Ow,0
18103,jzWhEEyAa5lBBrKWqaNlOg,1
18104,-ZivRS-umx69DuUSPsbXoA,4
18105,5Y5kJZ9gbPGPFkgsBClWqw,5
18106,aobZ4UdVRRYbVES_DNH8CA,1
18107,rMgRiUDUnVEF0g_dq0ifaA,3
18108,biKEr9CUEI0oNdkfJZ0uaQ,4
18109,2tm8ywnobNV6WhSiKg88Mw,1
18110,WIeudBoovA8rrv1Pr-d4Og,1
18111,qK6NgXAHB2W0W3GVULIaDg,4
18112,R-1P_G_pskiVDqkkPF-ivA,1
18113,i-s3jyGL4N6M0SXS7-7zpA,1
18114,JTwbpExyc2d9_31JrWGAVw,4
18115,n1iRqZkMfqIQF57jmco-6g,4
18116,bhFXsRDZLJI04TX0VyIe_Q,1
18117,v9Si6T0tlbz-KFkiRdr1sw,0
18118,J53jnCQa-0q39qT-htjJoA,0
18119,NnMA_FDbZwOWHwASGjjk8g,1
18120,NIpUnXBG5MpemhSP_u28IQ,1
18121,690D0hiCLwh1-p5VRkkJkw,0
18122,M29Cvl5c8aGE-3PpUoR8MA,1
18123,hi3dZaS3kTq9Iih5gaZlpg,1
18124,Qe-SiMxkMmepBpQTpbANCw,4
18125,irXjl1l2cMSI6k027jUpjg,1
18126,Hxeh3-ojro2pe5iQC5Ck1A,0
18127,A9bVNysIHgWj7PRIqWJvYg,3
18128,q3lcM2bJCb8TTZ8HPph0dQ,5
18129,LmOwaovfQtNR7aA6lJR6Jw,5
18130,tePXqttgOgEiVGEQI1kt5g,1
18131,CgxZqrAebXKr0wrz2l3daQ,5
18132,rrOEZpeUwdlH6XqcglonPw,5
18133,e6-FF-QWFjpbVNB7ECERDg,0
18134,YWVbowec5AX2G4hv9XZFLA,0
18135,2hDBxl67wDkr0jGNLOKo1A,3
18136,o_flELvaS1ht3mOdnFUdDw,0
18137,0w69ka6Wl3-fN3COjjpPlw,1
18138,ufj2S5BGmtuDDi8A-AIcjA,1
18139,OzHVKDlsJdWxs5NUYreg5w,4
18140,YvsSxkr1J9IjBDuCO1xBZw,1
18141,OxWFbiTu2cL37FwA63I4nQ,4
18142,g1s8y9e3LGDdrfYW1GnPRA,5
18143,S-1CSFXryryuicTl7Dzq3Q,0
18144,bwCQyK9DqK8UITFh7P7pZA,5
18145,d6HXAEqFlepx2JBlog0GDg,0
18146,XvcH-Xc5StKiVJ3VPcS0Qg,0
18147,ppYpXSNfgrQ1UPWLcEAMeg,5
18148,rirtFarQEG7-KPi5OOnoRQ,3
18149,ar7nF_02TaVIpL2hhr9SGA,1
18150,2PvYmSaUF6gv9aCuvN-ixQ,4
18151,utDuXs3tdjOZqhkrk9HHTQ,1
18152,WE2EQulPhf1Yj-K-xwV2Uw,0
18153,J1YgAeqX0CjX66PGbHT0Kg,0
18154,rXaqcXAcCVVeBjTT7Q4q3A,0
18155,QYT2s-VFIVkvGrT22URdvw,1
18156,HwFn_6kXHkjKABSbHgqdvQ,4
18157,sPHmha1aKvfVXdAgy8wlEw,5
18158,nhk7T_8bPn_uZ8_BOPFrxQ,5
18159,um0J-tLS49xT4b7j6QyGng,4
18160,lS_vKCWIB-H8j1jbgK9hYw,1
18161,nwMUCvIfJuPq4N-Hy05h2w,1
18162,ay7KYaf7p8tp1rljVpiZcQ,5
18163,X1ZSw2uhIQ1NmgFbzUW1tA,0
18164,jSFjYYrCCrYhH21uQ0qyLw,1
18165,mBr20UfXBbqiK1XVwmRaUQ,1
18166,p2XM21JLCKr_jxMLoGiVVw,0
18167,5j4VfwpSXugvyBWE02bVEQ,0
18168,DfBpcA9ZnsW7vW6BoG5JAA,0
18169,ffFNb1S6-KlIrnrLbOe8MA,1
18170,gPArPhmbZS9icKUR654wJw,5
18171,8ZzyjSUuZgMFCakOmlaYkw,1
18172,Lcb9FB6Y_EhLEiJVUJ7tVA,1
18173,cMripHvqde8KRdQzkHkI0w,4
18174,AFmmjtNuVfEyP_BMmrcOtg,1
18175,-LqsFXfZDziytsnVqbuS2Q,5
18176,8wyFG60qrjfTKlqtNH5t1g,0
18177,MmA2E8V9LHrdpYW46DXb4Q,0
18178,z089pLGNgUFiNP05vOWBOA,0
18179,Na1YWQ6urpUzboR7N7IiWg,1
18180,umFefdr2UIaTxSSNbhzMAg,5
18181,TwiFNlD5Ai8DQbDNR7XRVw,5
18182,IA0dbFZhdaL-lnNs9jioqg,3
18183,r-kcqpsRyzyrN4xCXidTPA,0
18184,m_g-CXByjmhNQ7Pr3F-cGQ,3
18185,CL8R_Tmbm478Bnd3x0Roow,4
18186,MHq_tPtfZJ4qyF76icoyEA,0
18187,CkJn-sXWrux5nIOeRVKwCA,5
18188,UDnuFgBM9iPlSSkTVbB4vw,5
18189,B1svuV6VxZmbov1gdLvVMQ,5
18190,SSjrqeS2MUa7HXcf3Y50FA,5
18191,gZdsw5p965AlcsK4kuPWxw,1
18192,d-dbr5fCMP9ouP76yBL_8g,1
18193,Q1js6TALqPhJ4dxavLagMg,5
18194,UhZLLQ0R7Oeb8Wo9AklBcw,5
18195,_ANbX3YXfFzr8DkYgL8sOQ,1
18196,YcPmM-4gf-_hwLtxtgwY7Q,5
18197,iSGBLhwnm2e77RPvhOZe1A,1
18198,uf_Dv1dj6R4XNzJSIoIfVg,1
18199,zcZloayEFzBM-Ln0eYDb6A,3
18200,E2yafc6pgAD3dp_qfESxDw,4
18201,EaXGNHPmkOukfAML26uIcA,0
18202,IFwIaskQsgpupbjKBPFzjg,0
18203,4RagCLBkA3p9t0vdfgIO2Q,4
18204,dotKtqUCtnKO0llc-_2--w,3
18205,WWLXkwM-o4chy9J2iTpDsA,1
18206,Vrf1FgiGLdexxh59vetIaA,5
18207,8ROz3elfCwFhS_fELKFLPQ,0
18208,Ev2GTa0CnzszbuzPHUHa3g,0
18209,2xt_VI7bTOg1UG3PFK49SA,1
18210,w3tW-QVlsG6vbrsXldL3-g,4
18211,zMY8kZ5ac3-esYJNHI4prQ,4
18212,dMiCT8jkvpt9aKsSWngy0Q,1
18213,QG1jYUMNMhHVj0Wc5dK1UA,0
18214,kbY2BEijJLzlH2sai8z1uA,1
18215,thk0Qyxz82pZeNiN7xJxAQ,1
18216,NJSFEI7OmQWlmJfjn2oQZw,0
18217,MwhfSbdHnfjHeqJkEtyw8w,0
18218,y1eXKkDW48lDkYtOcNWc3A,4
18219,G7XLw2flRtZOmrHRanhBsg,3
18220,osGiIisTg5kfbRQtF-7w1Q,1
18221,oLyXcBa8gw-Zg_HiBQsdRg,4
18222,BYluNUD10JpOtJQupWk46g,5
18223,tMemkUWgFTzuxuymHYPctw,0
18224,rtRRKCGbP2LSn-DL6_xCpQ,1
18225,OKtmCZTCYETQzv2Gd5Borg,0
18226,q36naMyIpP0BPuafP5NyUw,5
18227,QIT3jST0dAAkebV4KS3JPQ,4
18228,QT7_styx37g2-zwle0KhPw,1
18229,19UpMEOzsuCYGD-zUMWwLg,0
18230,AxcidN-ZjEPCSX9-6z3QQA,4
18231,Vqhv-LUPrvmO9r2Z3xxNRw,5
18232,7SoyMCOiM2hiAJ_RRzIJSA,3
18233,fjUQWSQ94w7d4XUjnRs7XA,5
18234,_me0A6uaePfYODB1thNpSA,3
18235,vDalkq9fz5XY_fr-FGZQuQ,1
18236,PrFsTtohzw6WeXqRSym6_g,5
18237,ZhLjbUQnecIDKnIGIDWqBA,4
18238,aEBwiH33D62onynWMY-zCg,4
18239,QBL3K0lUEyF-i3HLEABPLQ,0
18240,MjPFDO7v_ijKY0x0pEQwsg,4
18241,kevEaYNjdo0eZ35P3f2WBg,1
18242,xgiEuo_nKSR0_FoXP3NKPw,1
18243,yd8Tq5KhFgDWPd3Ou0vsAQ,4
18244,iWTXGplt2k-O3IGhGy6W5g,0
18245,eHktA_TStENB5lA83Es0Nw,4
18246,yqQxd7dIaZPnvHWg1KYdJQ,1
18247,BxsDjT2b2vcm-rvLDeO3Jw,1
18248,z8q9hRnpJqeY75vVCyHNDQ,1
18249,NiHwykOSP1qt7jwf3auPcQ,4
18250,EbQ8wzxK_KsAh1aRwh5CjA,5
18251,GHelmI52b4IxqGVHsebChg,0
18252,gAdmQ3KEfUTAFo0K-haUCA,4
18253,D6wgBHBRMG2M8NQEzPPDcw,4
18254,AtKwuZBpMYncQS_4iHq5eg,0
18255,_uBmhbhbID7pXKP62Jfh_A,1
18256,H66RnAR7OU7kVmIlICO40A,5
18257,us9aujjewpQc5uj6GIb5qQ,1
18258,nR-MD3nrc6EHHEMzFpY5QQ,1
18259,K53ajzYDbiwgvfIxcJmaFg,4
18260,-NWYudIPMIlk726wNndAgw,4
18261,_-YtxRvghRMlEHG3KU2s1w,0
18262,2rEEgpgL_NpjFThy8sHI0g,1
18263,WSrH-WrvatExQuVKwpn3sA,4
18264,OByeJPOz-WEENn1HuMVCtQ,1
18265,FcoYO26-A6mmsG1zN4ZrLQ,4
18266,BrZmt_v4Gevh6fhzeec1ag,1
18267,Et1m4rLl4yWkQ4g5pSk6GA,3
18268,kE5iJZgRyZNfEPJPvmTeBw,1
18269,H5jimSFLA8EDxtQRx2WL5Q,1
18270,w0T17-kcgEF5Wg2x4Jlm-Q,5
18271,2WIkECjKTxvrzOLiyQPpFg,1
18272,aiL5QYXulZXpGvDyIMF3Zw,1
18273,j2cYa0F0IU40EE4nh784yQ,1
18274,3kHdU9xtB3MTx3du-ZLi6g,4
18275,yIXh2_5fztxEyjWWeR0c_g,1
18276,PIr8AgndIIYZvS9XwGLBuQ,1
18277,JCfnVfQTxcGX-AmCgmvDnQ,1
18278,6QnzM6_0gEdnlD99_lMniQ,4
18279,FZ3M3K7yIvIj770TE4JpKw,1
18280,Ir3pxf0W6Qp8G58u8COqug,1
18281,pf47uED7TzhZMaKldq9a9Q,1
18282,ZegW0mj48319WQpSIFTJ5A,1
18283,NPCQRbpaO6w0cKswP2J7ig,5
18284,VwszJE30ZgegP1JX3xJCPw,1
18285,7AF8bfK--0l4nK-7jKiDgQ,1
18286,t2cfnARKCD6AaIuCWIdK-Q,4
18287,0-39isjyL7FyBjxGMj3sgA,4
18288,EAwAjydkl6tfdyDDDoUNPQ,1
18289,kvrqKpA7HzLggpESNE3CPw,4
18290,SHtDf5W6bdWuAQkLRMBvsw,0
18291,P-L_E7t9sVtGyUDDZU9lrA,5
18292,GPUSsb2TbRf0Hf2xihnA5g,1
18293,XzfaOUomEupCBAIH9Wqn7g,3
18294,3rmayXPOLXnjqm1lD00oVw,0
18295,mgjeOZOXCAELapNzx7_96w,0
18296,I3T6ZdGB4LWOKuiFcHAmcQ,0
18297,q1VwUwXqsiK5bA33EQpDLA,1
18298,6U62k7RdSqP-zvUNyfALfw,5
18299,onL5KNFA7JcYSXtRFQhsWA,1
18300,2yxQP_pSbx0-9PBVTFrqWg,3
18301,1D3xV6zGZZY-k9f71aJLwg,0
18302,_Xv7sTJLqZ2o5FRSIctxog,4
18303,8SIzozOKrlAxRZlsiM16iw,4
18304,OwNoyfrSdwUZ2ZH8lk-1kA,1
18305,6SAMpRHvU5SHk9pZMjICcw,5
18306,hzDAWHacmZQVlfThmx_-iw,1
18307,a9hBdFo-l5n3DiDnzZzxBg,1
18308,Rss8hPIStYXkYfXpO4Fzgw,1
18309,umoTGoCMDBjn8rJXXMo1OQ,4
18310,CGQsK7KuHJ1MLCsYF4A0MQ,0
18311,MyAqULLe5s4pXn2y2bfBuA,1
18312,bUKDJu4OLYYvc1HV62dDbw,0
18313,gVZ78B_tDwSMzDEQjbdvtQ,5
18314,xexbv-BHZd-nQEaZ-eLR9g,5
18315,jhrnoPW3Ywo5hEwvui8q3w,0
18316,lpy9r5ykMTSM5VJDtCrATQ,1
18317,LiSO_HqniNW1HyOukrue2g,4
18318,Jry_041hBnC7VrqI3vKg7A,1
18319,h11wayqPWK488Fh8Eldopw,5
18320,wv6F_-AHlWVPKiRXcpc2yw,5
18321,V9rYPFIX1aCBfV6PMoW6NA,5
18322,0UoQZ5Ozl6xjMzFEUCf9uw,1
18323,L7z6vpz4TXH9BCiADT6P0g,5
18324,EiG06LHu__5TZIZA2e72pQ,1
18325,eOnSGJwmnskZpAmwR6NsfQ,1
18326,bt6AjtQvgzJDQ7KTG_PgwQ,1
18327,E2GApnTKJ2jaDD1UMIcz4g,5
18328,S_BP44xwJQVrxp8iTuVKmg,4
18329,Echd222eRs7kkyps52TmBw,3
18330,OGM-brmcgPlj6yQsaCwvvQ,0
18331,xtUh3XY8qrJBzmFNGgffig,1
18332,BorV7yBMfzd9zTIQGFSEdg,1
18333,6yqW9z9IHJCLncKI8DnHWA,1
18334,WEd80SSUBoeDsYOzXs4dTw,5
18335,ZBtt7bNN5mXwVh5icEGRSA,1
18336,-dndYyzgr5_aKga4bc82MA,4
18337,Z8xwxuc9htS4qEPrAZoNAQ,5
18338,ZU23IJ4oeKqO2pVwIQCvBA,1
18339,I95FmaTTkeIaB5HWZBJdNA,1
18340,uFfGQsgV3LV0UL8zUCARSQ,0
18341,lMeTxvkM_-quExFI-hatoQ,4
